,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
ADA,0.005,0.015,0.007,0.009,0.061,0.003,0.015,0.009,0.011,0.046,0.018,0.997,0.001,0.003,0.003,0.005
ODC1,0.001,0.007,0.001,0.001,0.037,0.001,0.001,0.002,0.004,0.009,0.004,0.999,0.0,0.001,0.0,0.0
DPYD,0.001,0.0,0.0,0.001,0.0,0.0,0.01,0.001,0.001,0.0,0.001,0.0,0.021,0.001,0.012,1.0
PHGDH,0.011,0.012,0.009,0.011,0.995,0.01,0.001,0.01,0.016,0.013,0.059,0.073,0.0,0.016,0.01,0.0
KLK6,0.006,0.012,0.005,0.009,0.024,0.001,0.164,0.01,0.064,0.933,0.05,0.308,0.004,0.003,0.008,0.01
RIT1,0.002,0.001,0.001,0.003,0.079,0.001,0.0,0.003,0.028,0.004,0.097,0.992,0.0,0.003,0.014,0.0
IGSF3,0.002,0.195,0.036,0.004,0.002,0.002,0.016,0.004,0.002,0.977,0.0,0.077,0.0,0.002,0.0,0.0
MGP,0.023,0.0,0.001,0.008,0.002,0.004,0.838,0.008,0.006,0.001,0.016,0.001,0.088,0.004,0.116,0.525
HIST1H2AC,0.003,0.0,0.0,0.001,0.001,0.0,0.008,0.001,0.005,0.0,0.248,0.0,0.011,0.001,0.909,0.334
GLIPR1,0.005,0.001,0.002,0.005,0.0,0.001,0.954,0.004,0.006,0.004,0.004,0.001,0.055,0.002,0.018,0.295
GPR116,0.023,0.021,0.032,0.027,0.006,0.019,0.087,0.026,0.015,0.021,0.011,0.009,0.972,0.023,0.018,0.205
PPM1H,0.131,0.026,0.042,0.09,0.28,0.86,0.011,0.086,0.046,0.013,0.22,0.092,0.051,0.089,0.269,0.071
NUAK1,0.052,0.054,0.063,0.043,0.014,0.034,0.988,0.039,0.023,0.071,0.016,0.026,0.041,0.033,0.016,0.027
IL17RB,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.001,0.0,0.961,0.277
CRABP1,0.936,0.001,0.003,0.02,0.04,0.036,0.02,0.015,0.006,0.001,0.06,0.003,0.006,0.008,0.341,0.014
SLC22A3,0.011,0.006,0.013,0.014,0.001,0.008,0.139,0.011,0.006,0.012,0.003,0.001,0.939,0.007,0.012,0.312
SPAG4,0.001,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.004,0.0,0.29,0.001,0.196,0.937
CTGF,0.008,0.001,0.003,0.004,0.0,0.002,0.996,0.004,0.003,0.004,0.002,0.001,0.038,0.002,0.007,0.075
GSPT2,0.809,0.396,0.312,0.08,0.03,0.111,0.149,0.076,0.021,0.155,0.015,0.116,0.04,0.067,0.008,0.007
SPINK2,0.081,0.105,0.106,0.115,0.179,0.049,0.089,0.119,0.202,0.199,0.237,0.321,0.079,0.8,0.102,0.072
PDGFA,0.025,0.019,0.028,0.023,0.003,0.016,0.994,0.021,0.011,0.038,0.008,0.007,0.061,0.014,0.014,0.058
SLC9A3R1,0.0,0.013,0.001,0.0,0.011,0.0,0.0,0.0,0.001,0.011,0.001,1.0,0.0,0.001,0.0,0.0
CSRP2,0.016,0.081,0.034,0.013,0.037,0.009,0.017,0.013,0.01,0.064,0.008,0.993,0.001,0.009,0.001,0.0
EPHA2,0.014,0.086,0.084,0.024,0.004,0.015,0.052,0.021,0.02,0.99,0.006,0.01,0.019,0.03,0.004,0.005
MT1G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.031,1.0
ARMCX1,0.048,0.002,0.005,0.029,0.017,0.012,0.93,0.026,0.04,0.016,0.089,0.019,0.039,0.013,0.294,0.18
LIMCH1,0.051,0.028,0.041,0.048,0.017,0.03,0.132,0.05,0.038,0.041,0.038,0.069,0.962,0.041,0.054,0.181
DNAJC12,0.009,0.0,0.0,0.004,0.001,0.001,0.037,0.004,0.005,0.0,0.015,0.0,0.518,0.003,0.197,0.831
CD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.001,1.0
ALOX5AP,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.002,1.0
CALB2,0.0,0.012,0.002,0.0,0.001,0.0,0.001,0.0,0.001,0.028,0.0,1.0,0.0,0.0,0.0,0.0
CTNNAL1,0.045,0.005,0.005,0.031,0.127,0.016,0.027,0.032,0.06,0.016,0.173,0.957,0.012,0.015,0.163,0.056
DUOX2,0.001,0.785,0.348,0.008,0.0,0.007,0.003,0.007,0.004,0.465,0.0,0.005,0.004,0.215,0.0,0.0
FOSB,0.056,0.183,0.227,0.054,0.005,0.05,0.276,0.051,0.017,0.161,0.005,0.026,0.893,0.05,0.007,0.033
DYNC1I1,0.673,0.066,0.043,0.028,0.382,0.029,0.014,0.028,0.02,0.062,0.081,0.618,0.0,0.024,0.011,0.0
NKG7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.004,1.0
SULF1,0.008,0.004,0.004,0.007,0.002,0.002,0.998,0.007,0.011,0.015,0.005,0.016,0.018,0.003,0.005,0.045
PALMD,0.011,0.002,0.004,0.008,0.001,0.003,0.998,0.007,0.008,0.015,0.006,0.003,0.023,0.004,0.016,0.043
GZMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.004,1.0
TUFT1,0.003,0.085,0.022,0.006,0.013,0.003,0.004,0.006,0.006,0.072,0.003,0.993,0.0,0.004,0.0,0.0
FBP1,0.008,0.006,0.013,0.009,0.001,0.011,0.019,0.009,0.002,0.003,0.002,0.001,0.976,0.009,0.007,0.215
GPR126,0.011,0.0,0.002,0.009,0.001,0.007,0.022,0.007,0.004,0.001,0.01,0.0,0.706,0.006,0.139,0.694
MAGEC1,0.058,0.394,0.327,0.612,0.021,0.058,0.467,0.073,0.04,0.347,0.013,0.022,0.074,0.042,0.007,0.057
AEBP1,0.005,0.01,0.01,0.004,0.0,0.002,0.999,0.004,0.002,0.014,0.001,0.003,0.023,0.002,0.001,0.019
EDN2,0.149,0.035,0.075,0.082,0.148,0.152,0.01,0.069,0.052,0.059,0.161,0.029,0.008,0.926,0.155,0.002
CRTAC1,0.023,0.053,0.07,0.021,0.002,0.023,0.083,0.019,0.004,0.022,0.002,0.005,0.989,0.018,0.003,0.065
NRCAM,0.009,0.012,0.005,0.004,0.035,0.004,0.002,0.005,0.004,0.008,0.007,0.999,0.0,0.003,0.001,0.0
EIF2S3,0.145,0.073,0.085,0.129,0.199,0.09,0.095,0.124,0.837,0.124,0.242,0.225,0.058,0.11,0.178,0.075
FAM129A,0.021,0.177,0.136,0.041,0.014,0.02,0.11,0.038,0.028,0.961,0.009,0.036,0.062,0.04,0.004,0.051
GZMH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,1.0
EGR3,0.004,0.005,0.006,0.004,0.0,0.001,1.0,0.004,0.003,0.02,0.001,0.004,0.012,0.002,0.001,0.009
GATA6,0.011,0.0,0.001,0.007,0.001,0.004,0.05,0.006,0.004,0.001,0.01,0.001,0.649,0.004,0.103,0.752
HSPA1A,0.02,0.006,0.017,0.015,0.003,0.018,0.048,0.013,0.003,0.004,0.004,0.001,0.954,0.011,0.014,0.292
CHP2,0.001,0.012,0.004,0.003,0.058,0.002,0.0,0.003,0.008,0.02,0.015,0.998,0.0,0.004,0.001,0.0
LRMP,0.104,0.118,0.25,0.836,0.038,0.285,0.029,0.111,0.026,0.051,0.051,0.022,0.224,0.174,0.114,0.135
ECM1,0.001,0.108,0.059,0.004,0.0,0.001,0.598,0.004,0.001,0.79,0.0,0.002,0.047,0.002,0.0,0.015
PRSS3,0.002,0.009,0.007,0.005,0.001,0.001,0.381,0.004,0.007,0.923,0.003,0.005,0.016,0.002,0.004,0.057
PIGR,0.05,0.044,0.057,0.057,0.023,0.037,0.11,0.057,0.042,0.058,0.04,0.041,0.961,0.057,0.044,0.185
OASL,0.0,0.0,0.001,0.001,0.0,0.0,0.007,0.001,0.0,0.0,0.0,0.0,0.028,0.0,0.002,1.0
C3,0.002,0.002,0.004,0.004,0.0,0.001,0.067,0.004,0.003,0.005,0.001,0.001,0.911,0.004,0.003,0.406
EPHA4,0.015,0.264,0.957,0.014,0.003,0.016,0.035,0.013,0.004,0.105,0.001,0.034,0.006,0.015,0.0,0.0
ACTG2,0.02,0.044,0.048,0.015,0.002,0.013,0.995,0.015,0.005,0.037,0.002,0.009,0.045,0.011,0.002,0.016
CYR61,0.009,0.004,0.007,0.006,0.001,0.003,0.995,0.006,0.003,0.008,0.001,0.002,0.051,0.003,0.003,0.079
ALCAM,0.018,0.023,0.019,0.018,0.051,0.009,0.011,0.021,0.045,0.037,0.051,0.994,0.005,0.027,0.012,0.003
ACE2,0.019,0.017,0.024,0.04,0.016,0.013,0.062,0.04,0.08,0.05,0.057,0.037,0.874,0.046,0.057,0.456
DUOX1,0.004,0.391,0.148,0.009,0.002,0.008,0.022,0.009,0.003,0.907,0.0,0.033,0.005,0.01,0.0,0.0
TESC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.006,1.0
IGLV2-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,1.0
BCL11B,0.024,0.224,0.11,0.033,0.016,0.03,0.06,0.032,0.016,0.962,0.006,0.066,0.017,0.023,0.002,0.008
PRSS23,0.003,0.002,0.003,0.002,0.0,0.001,0.999,0.002,0.001,0.004,0.0,0.001,0.025,0.001,0.001,0.044
PPM2C,0.022,0.114,0.102,0.035,0.01,0.018,0.108,0.035,0.037,0.977,0.013,0.039,0.04,0.043,0.006,0.019
DPYSL3,0.095,0.034,0.047,0.051,0.029,0.04,0.98,0.053,0.039,0.038,0.042,0.046,0.074,0.045,0.043,0.06
SERPINE1,0.004,0.019,0.018,0.006,0.001,0.002,0.998,0.006,0.007,0.051,0.001,0.006,0.019,0.004,0.001,0.011
ANXA1,0.014,0.163,0.085,0.025,0.015,0.013,0.056,0.026,0.024,0.974,0.008,0.101,0.017,0.023,0.002,0.008
ENO2,0.833,0.298,0.247,0.109,0.087,0.088,0.21,0.097,0.058,0.224,0.044,0.104,0.043,0.086,0.017,0.018
ARD1B,0.005,0.0,0.001,0.006,0.001,0.003,0.014,0.006,0.007,0.001,0.015,0.001,0.152,0.047,0.099,0.982
NKX2-1,0.017,0.007,0.014,0.018,0.005,0.013,0.039,0.018,0.01,0.007,0.012,0.005,0.955,0.017,0.027,0.289
TRIB2,0.033,0.975,0.102,0.036,0.016,0.028,0.084,0.036,0.022,0.135,0.01,0.08,0.023,0.03,0.004,0.01
PVRL3,0.146,0.006,0.027,0.069,0.02,0.05,0.128,0.064,0.065,0.018,0.112,0.008,0.216,0.655,0.594,0.322
UGDH,0.008,0.007,0.005,0.012,0.039,0.005,0.007,0.014,0.045,0.023,0.056,0.996,0.004,0.012,0.021,0.009
AUTS2,0.02,0.989,0.109,0.023,0.012,0.024,0.023,0.022,0.01,0.074,0.005,0.038,0.011,0.027,0.002,0.002
IRS2,0.039,0.109,0.043,0.021,0.019,0.022,0.106,0.021,0.006,0.061,0.004,0.984,0.007,0.005,0.002,0.003
MAP2,0.045,0.008,0.01,0.031,0.127,0.018,0.016,0.034,0.068,0.014,0.181,0.962,0.013,0.028,0.117,0.032
IGFBP5,0.03,0.061,0.041,0.023,0.035,0.011,0.054,0.025,0.043,0.084,0.025,0.989,0.005,0.03,0.005,0.002
NID1,0.021,0.069,0.059,0.017,0.003,0.012,0.993,0.017,0.008,0.05,0.003,0.016,0.034,0.012,0.002,0.012
WNT4,0.02,0.085,0.175,0.393,0.002,0.025,0.546,0.047,0.035,0.264,0.009,0.003,0.498,0.076,0.019,0.426
OSR2,0.874,0.08,0.054,0.064,0.348,0.061,0.031,0.063,0.057,0.067,0.119,0.263,0.005,0.04,0.036,0.003
SLC44A4,0.062,0.018,0.068,0.058,0.011,0.081,0.033,0.053,0.017,0.009,0.039,0.004,0.559,0.698,0.147,0.393
KLF5,0.001,0.222,0.045,0.003,0.003,0.002,0.001,0.003,0.003,0.969,0.001,0.095,0.0,0.005,0.0,0.0
IL10RA,0.001,0.0,0.0,0.001,0.0,0.001,0.005,0.001,0.0,0.0,0.0,0.0,0.02,0.0,0.003,1.0
P2RY2,0.01,0.07,0.064,0.029,0.007,0.012,0.065,0.026,0.033,0.99,0.011,0.021,0.043,0.031,0.006,0.035
PSCDBP,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.001,1.0
MDK,0.043,0.0,0.002,0.009,0.014,0.041,0.0,0.009,0.002,0.0,0.056,0.001,0.048,0.107,0.988,0.052
CX3CL1,0.013,0.048,0.038,0.019,0.001,0.006,0.48,0.02,0.018,0.866,0.003,0.05,0.077,0.012,0.002,0.077
BACE2,0.047,0.04,0.095,0.044,0.002,0.028,0.707,0.036,0.014,0.494,0.006,0.002,0.392,0.038,0.017,0.289
PRRX1,0.018,0.003,0.005,0.011,0.002,0.005,0.996,0.01,0.009,0.009,0.007,0.004,0.031,0.005,0.021,0.071
RAB11FIP1,0.019,0.986,0.116,0.03,0.017,0.031,0.018,0.03,0.015,0.073,0.008,0.046,0.026,0.04,0.003,0.009
FMO4,0.061,0.118,0.176,0.078,0.028,0.063,0.054,0.071,0.061,0.149,0.046,0.041,0.054,0.948,0.034,0.018
DCN,0.004,0.001,0.002,0.005,0.0,0.001,0.982,0.004,0.004,0.006,0.003,0.001,0.049,0.003,0.009,0.183
GJA1,0.015,0.066,0.041,0.015,0.003,0.007,0.17,0.014,0.014,0.98,0.004,0.064,0.005,0.009,0.002,0.001
FBN1,0.004,0.001,0.002,0.003,0.0,0.001,0.996,0.003,0.002,0.003,0.001,0.001,0.029,0.001,0.005,0.087
NFE2L3,0.005,0.0,0.0,0.026,0.001,0.001,0.024,0.003,0.004,0.001,0.01,0.0,0.039,0.001,0.107,0.993
SAMSN1,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.001,0.0,0.006,0.0,0.014,1.0
C6orf105,0.029,0.054,0.087,0.458,0.032,0.048,0.041,0.058,0.037,0.038,0.035,0.008,0.266,0.077,0.045,0.829
HLA-DMA,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.003,1.0
SERPIND1,0.002,0.0,0.0,0.0,0.001,0.001,0.0,0.002,0.0,0.0,0.017,0.0,0.018,0.0,0.769,0.639
BLMH,0.003,0.048,0.011,0.004,0.018,0.003,0.001,0.004,0.004,0.03,0.003,0.998,0.0,0.003,0.0,0.0
MFAP2,0.024,0.003,0.007,0.009,0.001,0.007,0.999,0.008,0.005,0.009,0.005,0.002,0.018,0.005,0.017,0.015
PID1,0.043,0.029,0.047,0.049,0.013,0.031,0.125,0.047,0.038,0.051,0.031,0.016,0.959,0.053,0.044,0.21
SLAMF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,1.0
RAI14,0.044,0.08,0.085,0.057,0.018,0.029,0.973,0.051,0.046,0.111,0.026,0.056,0.074,0.051,0.02,0.065
SELL,0.002,0.001,0.002,0.002,0.0,0.002,0.016,0.002,0.001,0.001,0.001,0.0,0.049,0.001,0.002,0.999
PBEF1,0.009,0.003,0.003,0.016,0.097,0.004,0.005,0.018,0.11,0.018,0.206,0.963,0.005,0.021,0.08,0.032
FAS,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.003,1.0
ZNF239,0.464,0.001,0.004,0.022,0.009,0.02,0.05,0.018,0.009,0.001,0.065,0.001,0.214,0.018,0.545,0.658
ChGn,0.005,0.0,0.001,0.002,0.0,0.001,0.981,0.002,0.002,0.001,0.001,0.0,0.043,0.001,0.012,0.187
FLJ22662,0.012,0.171,0.382,0.036,0.001,0.027,0.064,0.029,0.008,0.098,0.002,0.001,0.628,0.627,0.003,0.141
SRGN,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.001,0.0,0.002,0.0,0.005,0.0,0.016,1.0
MYBPC1,0.013,0.001,0.002,0.111,0.077,0.018,0.001,0.01,0.006,0.0,0.123,0.001,0.017,0.016,0.712,0.677
BMP4,0.598,0.0,0.0,0.007,0.035,0.013,0.006,0.007,0.005,0.0,0.134,0.001,0.008,0.005,0.789,0.022
TAC1,0.994,0.006,0.005,0.007,0.036,0.007,0.076,0.008,0.004,0.003,0.021,0.056,0.001,0.003,0.011,0.0
DDAH1,0.062,0.004,0.011,0.035,0.021,0.028,0.062,0.034,0.026,0.007,0.07,0.009,0.875,0.03,0.236,0.4
PCSK5,0.007,0.042,0.024,0.008,0.001,0.004,0.996,0.009,0.006,0.065,0.001,0.021,0.018,0.005,0.001,0.01
PFN2,0.0,0.0,0.0,0.0,0.043,0.0,0.0,0.0,0.002,0.001,0.007,0.999,0.0,0.0,0.0,0.0
C1QA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,1.0
CLEC4A,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.001,0.0,0.008,0.0,0.011,1.0
HIG2,0.0,0.0,0.0,0.0,0.092,0.0,0.0,0.001,0.015,0.001,0.995,0.027,0.0,0.002,0.008,0.0
CD177,0.019,0.167,0.144,0.035,0.007,0.033,0.053,0.031,0.015,0.97,0.005,0.017,0.023,0.044,0.003,0.007
DBC1,0.23,0.027,0.088,0.555,0.009,0.168,0.235,0.08,0.013,0.016,0.031,0.015,0.595,0.064,0.221,0.363
WWTR1,0.009,0.004,0.003,0.008,0.116,0.003,0.002,0.009,0.045,0.012,0.1,0.987,0.001,0.01,0.016,0.001
PLTP,0.001,0.128,0.081,0.004,0.0,0.002,0.04,0.004,0.001,0.029,0.0,0.001,0.983,0.006,0.0,0.091
ODZ4,0.018,0.188,0.08,0.021,0.01,0.013,0.07,0.02,0.014,0.969,0.004,0.11,0.006,0.015,0.001,0.002
HSD17B6,0.043,0.018,0.032,0.05,0.021,0.027,0.125,0.047,0.047,0.04,0.057,0.023,0.929,0.044,0.09,0.307
RNASE6,0.0,0.0,0.0,0.001,0.0,0.0,0.004,0.0,0.0,0.0,0.001,0.0,0.01,0.0,0.006,1.0
COMP,0.023,0.001,0.005,0.011,0.001,0.009,0.867,0.01,0.003,0.002,0.005,0.001,0.165,0.006,0.038,0.468
CTA-246H3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,1.0
NLGN1,0.724,0.038,0.032,0.051,0.345,0.047,0.011,0.05,0.068,0.057,0.215,0.533,0.002,0.039,0.081,0.001
HMOX1,0.019,0.002,0.003,0.022,0.035,0.005,0.077,0.024,0.067,0.011,0.136,0.294,0.073,0.014,0.184,0.918
CXCL3,0.001,0.0,0.0,0.002,0.0,0.0,0.023,0.001,0.004,0.0,0.005,0.0,0.297,0.001,0.076,0.951
HOXB2,0.041,0.188,0.326,0.2,0.0,0.08,0.396,0.028,0.002,0.036,0.0,0.001,0.793,0.024,0.002,0.148
EMR1,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,1.0
ALOX12,0.0,0.802,0.036,0.0,0.001,0.0,0.0,0.0,0.0,0.595,0.0,0.031,0.0,0.0,0.0,0.0
GLT8D2,0.007,0.004,0.006,0.006,0.001,0.002,0.998,0.006,0.005,0.011,0.002,0.003,0.031,0.003,0.004,0.049
LRP8,0.003,0.019,0.006,0.006,0.078,0.003,0.001,0.006,0.009,0.016,0.015,0.996,0.0,0.006,0.001,0.001
BDNF,0.002,0.015,0.003,0.002,0.016,0.001,0.001,0.002,0.003,0.012,0.002,1.0,0.0,0.001,0.0,0.0
FCN3,0.013,0.004,0.011,0.02,0.007,0.011,0.023,0.019,0.016,0.008,0.026,0.006,0.915,0.022,0.056,0.396
B3GALNT1,0.006,0.0,0.0,0.003,0.022,0.002,0.0,0.003,0.01,0.001,0.098,0.005,0.0,0.004,0.995,0.001
HLA-DRA,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.001,0.0,0.006,0.0,0.007,1.0
HCK,0.021,0.016,0.015,0.031,0.082,0.01,0.021,0.032,0.075,0.033,0.09,0.983,0.022,0.031,0.04,0.075
OAS2,0.007,0.139,0.112,0.015,0.001,0.01,0.125,0.014,0.003,0.063,0.001,0.004,0.968,0.01,0.0,0.108
OAS3,0.015,0.981,0.118,0.026,0.005,0.023,0.062,0.024,0.007,0.059,0.002,0.012,0.095,0.017,0.001,0.064
CBS,0.019,0.01,0.012,0.023,0.991,0.018,0.002,0.022,0.028,0.006,0.1,0.041,0.009,0.031,0.044,0.022
THSD7A,0.049,0.029,0.026,0.031,0.059,0.021,0.034,0.033,0.03,0.026,0.045,0.992,0.015,0.023,0.025,0.019
HIST1H2BD,0.803,0.012,0.038,0.069,0.043,0.025,0.292,0.067,0.166,0.045,0.249,0.017,0.109,0.078,0.344,0.168
SEMA3C,0.005,0.008,0.014,0.005,0.0,0.002,0.999,0.005,0.006,0.033,0.001,0.003,0.015,0.006,0.002,0.004
CST7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.003,1.0
S100B,0.001,0.0,0.0,0.001,0.0,0.0,0.017,0.001,0.001,0.0,0.001,0.0,0.02,0.0,0.011,1.0
MSX1,0.72,0.059,0.039,0.078,0.593,0.093,0.009,0.07,0.061,0.041,0.205,0.222,0.005,0.04,0.077,0.009
DNASE1L3,0.038,0.042,0.038,0.072,0.082,0.033,0.063,0.071,0.096,0.114,0.114,0.918,0.073,0.059,0.079,0.282
MS4A6A,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.001,0.0,0.005,0.0,0.011,1.0
TBX3,0.962,0.086,0.128,0.047,0.007,0.163,0.13,0.04,0.003,0.03,0.005,0.011,0.045,0.022,0.016,0.007
GATA3,0.051,0.124,0.393,0.322,0.0,0.228,0.078,0.035,0.001,0.021,0.001,0.0,0.804,0.046,0.009,0.123
GBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.002,1.0
DUSP4,0.017,0.001,0.003,0.008,0.001,0.007,0.029,0.007,0.004,0.001,0.008,0.0,0.882,0.006,0.085,0.463
FKBP10,0.03,0.001,0.003,0.021,0.012,0.007,0.803,0.02,0.043,0.007,0.091,0.008,0.065,0.012,0.334,0.476
ZNF185,0.001,0.131,0.058,0.003,0.0,0.002,0.006,0.003,0.001,0.99,0.0,0.007,0.001,0.004,0.0,0.0
MOSC1,0.009,0.012,0.008,0.009,0.167,0.009,0.0,0.01,0.012,0.006,0.053,0.984,0.001,0.013,0.008,0.0
ARNT2,0.134,0.071,0.078,0.083,0.114,0.965,0.025,0.069,0.019,0.032,0.051,0.056,0.027,0.05,0.053,0.019
SLC1A3,0.014,0.003,0.005,0.009,0.002,0.004,0.994,0.009,0.007,0.01,0.005,0.006,0.033,0.004,0.011,0.097
NPL,0.002,0.018,0.007,0.007,0.016,0.002,0.004,0.008,0.021,0.055,0.012,0.998,0.002,0.007,0.002,0.003
CXCR4,0.001,0.0,0.0,0.001,0.0,0.0,0.003,0.001,0.0,0.0,0.002,0.0,0.009,0.0,0.016,1.0
CD38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.001,1.0
CXADR,0.171,0.006,0.04,0.067,0.005,0.094,0.132,0.053,0.048,0.02,0.084,0.002,0.079,0.804,0.522,0.031
QPRT,0.008,0.0,0.0,0.004,0.003,0.003,0.003,0.003,0.003,0.0,0.023,0.0,0.026,0.004,0.989,0.14
TMEM176B,0.001,0.0,0.0,0.001,0.0,0.0,0.009,0.001,0.001,0.0,0.001,0.0,0.018,0.0,0.004,1.0
PPARG,0.047,0.361,0.274,0.078,0.048,0.083,0.023,0.082,0.048,0.184,0.036,0.217,0.054,0.826,0.013,0.012
MB,0.034,0.0,0.003,0.019,0.023,0.015,0.007,0.016,0.021,0.001,0.161,0.001,0.044,0.19,0.947,0.192
FCER1G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.001,1.0
FBXO17,0.844,0.029,0.04,0.074,0.056,0.033,0.424,0.072,0.105,0.143,0.131,0.156,0.033,0.053,0.116,0.027
NDRG1,0.0,0.19,0.048,0.001,0.0,0.0,0.008,0.001,0.001,0.981,0.0,0.004,0.0,0.002,0.0,0.0
SOBP,0.079,0.038,0.057,0.05,0.018,0.039,0.983,0.048,0.034,0.048,0.031,0.025,0.069,0.047,0.038,0.049
BHLHB3,0.007,0.005,0.013,0.007,0.0,0.006,0.084,0.006,0.001,0.005,0.001,0.0,0.987,0.005,0.004,0.133
IGF1,0.007,0.007,0.01,0.005,0.0,0.003,0.995,0.005,0.002,0.007,0.0,0.001,0.07,0.003,0.001,0.062
CRIP2,0.027,0.014,0.032,0.02,0.002,0.021,0.086,0.018,0.006,0.01,0.006,0.002,0.987,0.018,0.016,0.124
NINJ2,0.016,0.002,0.006,0.019,0.005,0.008,0.057,0.016,0.02,0.006,0.036,0.002,0.836,0.017,0.138,0.525
KIAA1305,0.132,0.152,0.191,0.105,0.094,0.116,0.053,0.098,0.069,0.121,0.082,0.084,0.038,0.917,0.051,0.012
FAM46A,0.007,0.01,0.023,0.006,0.0,0.006,0.118,0.006,0.001,0.006,0.0,0.0,0.989,0.005,0.001,0.088
KLK12,0.035,0.399,0.223,0.331,0.152,0.017,0.125,0.064,0.057,0.239,0.063,0.749,0.068,0.074,0.009,0.031
OAS1,0.002,0.028,0.042,0.006,0.0,0.005,0.018,0.006,0.001,0.014,0.0,0.001,0.992,0.007,0.001,0.115
PDGFC,0.015,0.005,0.008,0.012,0.003,0.004,0.998,0.011,0.014,0.017,0.009,0.01,0.031,0.008,0.013,0.047
RASL11B,0.205,0.0,0.0,0.008,0.078,0.004,0.006,0.007,0.016,0.0,0.337,0.003,0.003,0.005,0.915,0.027
CYBRD1,0.013,0.022,0.016,0.018,0.048,0.008,0.012,0.018,0.039,0.063,0.047,0.994,0.002,0.017,0.013,0.002
LY6E,0.0,0.219,0.972,0.0,0.0,0.0,0.054,0.0,0.0,0.008,0.0,0.0,0.062,0.0,0.0,0.002
TCF7L1,0.048,0.972,0.126,0.049,0.028,0.042,0.074,0.047,0.028,0.123,0.017,0.074,0.027,0.047,0.008,0.011
ZDHHC11,0.006,0.459,0.124,0.012,0.015,0.014,0.007,0.012,0.004,0.124,0.001,0.87,0.002,0.011,0.0,0.0
RAB40B,0.002,0.016,0.006,0.004,0.076,0.003,0.0,0.004,0.007,0.015,0.017,0.997,0.0,0.007,0.001,0.0
CD3G,0.002,0.0,0.001,0.002,0.001,0.002,0.003,0.002,0.001,0.0,0.003,0.0,0.022,0.002,0.012,1.0
MT1X,0.001,0.0,0.0,0.001,0.007,0.0,0.006,0.001,0.061,0.007,0.997,0.003,0.0,0.003,0.047,0.001
STON1,0.071,0.038,0.037,0.049,0.047,0.029,0.16,0.051,0.049,0.079,0.056,0.97,0.032,0.029,0.045,0.036
DKK4,0.104,0.0,0.0,0.001,0.068,0.002,0.0,0.001,0.003,0.0,0.419,0.0,0.0,0.002,0.899,0.002
